location,city,country,utc,local,parameter,value,unit,latitude,longitude,attribution
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T16:15:00.000Z,2019-07-30T21:45:00+05:30,co,0.69,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T16:15:00.000Z,2019-07-30T21:45:00+05:30,co,440,µg/m³,13.0270199,77.494094,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T16:00:00.000Z,2019-07-30T21:30:00+05:30,co,720,µg/m³,13.0270199,77.494094,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T16:00:00.000Z,2019-07-30T21:30:00+05:30,co,2340,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Silk Board, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T16:00:00.000Z,2019-07-30T21:30:00+05:30,co,1790,µg/m³,12.917348,77.622813,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T16:00:00.000Z,2019-07-30T21:30:00+05:30,co,700,µg/m³,12.9135218,77.5950804,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T16:00:00.000Z,2019-07-30T21:30:00+05:30,co,350,µg/m³,12.990328,77.5431385,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T16:00:00.000Z,2019-07-30T21:30:00+05:30,co,0.8,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T16:00:00.000Z,2019-07-30T21:30:00+05:30,co,820,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T16:00:00.000Z,2019-07-30T21:30:00+05:30,co,0.46,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T16:00:00.000Z,2019-07-30T21:30:00+05:30,co,540,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T16:00:00.000Z,2019-07-30T21:30:00+05:30,co,0.45,µg/m³,12.951913,77.539784,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:45:00.000Z,2019-07-30T21:15:00+05:30,co,880,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:45:00.000Z,2019-07-30T21:15:00+05:30,co,0.8,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:45:00.000Z,2019-07-30T21:15:00+05:30,co,0.45,µg/m³,12.951913,77.539784,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Silk Board, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:45:00.000Z,2019-07-30T21:15:00+05:30,co,2160,µg/m³,12.917348,77.622813,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T15:45:00.000Z,2019-07-30T21:15:00+05:30,co,880,µg/m³,13.0270199,77.494094,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T15:45:00.000Z,2019-07-30T21:15:00+05:30,co,460,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:45:00.000Z,2019-07-30T21:15:00+05:30,co,0.46,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:45:00.000Z,2019-07-30T21:15:00+05:30,co,360,µg/m³,12.990328,77.5431385,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:45:00.000Z,2019-07-30T21:15:00+05:30,co,2380,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T15:45:00.000Z,2019-07-30T21:15:00+05:30,co,850,µg/m³,12.9135218,77.5950804,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T15:30:00.000Z,2019-07-30T21:00:00+05:30,co,520,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Silk Board, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:30:00.000Z,2019-07-30T21:00:00+05:30,co,1720,µg/m³,12.917348,77.622813,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:30:00.000Z,2019-07-30T21:00:00+05:30,co,0.92,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:30:00.000Z,2019-07-30T21:00:00+05:30,co,0.49,µg/m³,12.951913,77.539784,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:30:00.000Z,2019-07-30T21:00:00+05:30,co,2120,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:30:00.000Z,2019-07-30T21:00:00+05:30,co,0.5,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:30:00.000Z,2019-07-30T21:00:00+05:30,co,890,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T15:30:00.000Z,2019-07-30T21:00:00+05:30,co,830,µg/m³,12.9135218,77.5950804,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:30:00.000Z,2019-07-30T21:00:00+05:30,co,340,µg/m³,12.990328,77.5431385,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T15:15:00.000Z,2019-07-30T20:45:00+05:30,co,660,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T15:15:00.000Z,2019-07-30T20:45:00+05:30,co,760,µg/m³,13.0270199,77.494094,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:15:00.000Z,2019-07-30T20:45:00+05:30,co,880,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Silk Board, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:15:00.000Z,2019-07-30T20:45:00+05:30,co,1870,µg/m³,12.917348,77.622813,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:15:00.000Z,2019-07-30T20:45:00+05:30,co,0.52,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:15:00.000Z,2019-07-30T20:45:00+05:30,co,1200,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T15:15:00.000Z,2019-07-30T20:45:00+05:30,co,790,µg/m³,12.9135218,77.5950804,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:15:00.000Z,2019-07-30T20:45:00+05:30,co,0.56,µg/m³,12.951913,77.539784,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:15:00.000Z,2019-07-30T20:45:00+05:30,co,350,µg/m³,12.990328,77.5431385,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:00:00.000Z,2019-07-30T20:30:00+05:30,co,1650,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:00:00.000Z,2019-07-30T20:30:00+05:30,co,0.55,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T15:00:00.000Z,2019-07-30T20:30:00+05:30,co,820,µg/m³,12.9135218,77.5950804,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:00:00.000Z,2019-07-30T20:30:00+05:30,co,340,µg/m³,12.990328,77.5431385,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:00:00.000Z,2019-07-30T20:30:00+05:30,co,0.57,µg/m³,12.951913,77.539784,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:00:00.000Z,2019-07-30T20:30:00+05:30,co,1.03,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T15:00:00.000Z,2019-07-30T20:30:00+05:30,co,1280,µg/m³,13.0270199,77.494094,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:00:00.000Z,2019-07-30T20:30:00+05:30,co,870,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Silk Board, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T15:00:00.000Z,2019-07-30T20:30:00+05:30,co,2050,µg/m³,12.917348,77.622813,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T15:00:00.000Z,2019-07-30T20:30:00+05:30,co,790,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T14:45:00.000Z,2019-07-30T20:15:00+05:30,co,680,µg/m³,12.9135218,77.5950804,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:45:00.000Z,2019-07-30T20:15:00+05:30,co,400,µg/m³,12.990328,77.5431385,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T14:45:00.000Z,2019-07-30T20:15:00+05:30,co,850,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:45:00.000Z,2019-07-30T20:15:00+05:30,co,870,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Silk Board, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:45:00.000Z,2019-07-30T20:15:00+05:30,co,2110,µg/m³,12.917348,77.622813,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:45:00.000Z,2019-07-30T20:15:00+05:30,co,0.92,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:45:00.000Z,2019-07-30T20:15:00+05:30,co,0.57,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:45:00.000Z,2019-07-30T20:15:00+05:30,co,0.54,µg/m³,12.951913,77.539784,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T14:45:00.000Z,2019-07-30T20:15:00+05:30,co,1140,µg/m³,13.0270199,77.494094,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:45:00.000Z,2019-07-30T20:15:00+05:30,co,1470,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:30:00.000Z,2019-07-30T20:00:00+05:30,co,0.8,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:30:00.000Z,2019-07-30T20:00:00+05:30,co,0.69,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:30:00.000Z,2019-07-30T20:00:00+05:30,co,0.69,µg/m³,12.951913,77.539784,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:30:00.000Z,2019-07-30T20:00:00+05:30,co,1770,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T14:30:00.000Z,2019-07-30T20:00:00+05:30,co,950,µg/m³,13.0270199,77.494094,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T14:30:00.000Z,2019-07-30T20:00:00+05:30,co,740,µg/m³,12.9135218,77.5950804,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T14:30:00.000Z,2019-07-30T20:00:00+05:30,co,920,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:30:00.000Z,2019-07-30T20:00:00+05:30,co,970,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:30:00.000Z,2019-07-30T20:00:00+05:30,co,340,µg/m³,12.990328,77.5431385,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Silk Board, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:30:00.000Z,2019-07-30T20:00:00+05:30,co,2210,µg/m³,12.917348,77.622813,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T14:15:00.000Z,2019-07-30T19:45:00+05:30,co,930,µg/m³,13.0270199,77.494094,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:15:00.000Z,2019-07-30T19:45:00+05:30,co,0.77,µg/m³,12.951913,77.539784,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BTM Layout, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T14:15:00.000Z,2019-07-30T19:45:00+05:30,co,770,µg/m³,12.9135218,77.5950804,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Silk Board, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:15:00.000Z,2019-07-30T19:45:00+05:30,co,2460,µg/m³,12.917348,77.622813,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:15:00.000Z,2019-07-30T19:45:00+05:30,co,940,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:15:00.000Z,2019-07-30T19:45:00+05:30,co,1880,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T14:15:00.000Z,2019-07-30T19:45:00+05:30,co,950,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:15:00.000Z,2019-07-30T19:45:00+05:30,co,380,µg/m³,12.990328,77.5431385,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:15:00.000Z,2019-07-30T19:45:00+05:30,co,0.92,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:15:00.000Z,2019-07-30T19:45:00+05:30,co,0.63,µg/m³,12.938539,77.5901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T14:00:00.000Z,2019-07-30T19:30:00+05:30,co,470,µg/m³,12.9352049,77.6814488,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:00:00.000Z,2019-07-30T19:30:00+05:30,co,0.69,µg/m³,12.951913,77.539784,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"City Railway Station, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:00:00.000Z,2019-07-30T19:30:00+05:30,co,1890,µg/m³,12.9756843,77.5660749,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:00:00.000Z,2019-07-30T19:30:00+05:30,co,360,µg/m³,12.990328,77.5431385,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Hebbal, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:00:00.000Z,2019-07-30T19:30:00+05:30,co,920,µg/m³,13.029152,77.585901,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Peenya, Bengaluru - CPCB",Bengaluru,IN,2019-07-30T14:00:00.000Z,2019-07-30T19:30:00+05:30,co,900,µg/m³,13.0270199,77.494094,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,IN,2019-07-30T14:00:00.000Z,2019-07-30T19:30:00+05:30,co,1.03,µg/m³,12.920984,77.584908,"[{""name"":""Central Pollution Control Board"",""url"":""https://app.cpcbccr.com/ccr/#/caaqm-dashboard-all/caaqm-landing""}]"
